Unnamed: 0,Encrypted_Seller,Encrypted_Id,Title,marca,start,end
525,8236e21e51ac661e7e741626df86f928cc88bfc2e8aecc991128fcc4f1d5af32,db14140ca0902ac7208f97e7dc20dcada2786ed1ec3761d777648a448966bda5,Televisor 32 Pulgadas Philips Led . Impecable. Colegiales,Philips,22,29
526,e40abad59a94f6d29725bde0d8327cfc02914eafb4b21832eff03dcecfbcec0a,7cc614d740b0066e644c1fecae91c42d3b65298371ab254210db97557ca845f3,"Tv De 65, Marca Hitachi, Se Rompió La Pantalla...",Hitachi,16,23
527,3197e55d96db3f9d6fbe6ccaab9c39a311d9694bf326ad7e3c57cb13f263767a,e03629fc4a88f409f4877e2a0a0474d8b588f0e40ad3f6e2e1ea087ba5cee214,Tv Smart 32' Usado ,,,
528,fb84e48ef493702e07a202c7eabc892bf38f069ef0f91f031bc034cb9b0bc84f,c328b3ead9f91d009d31e78389148264bc26046305a7ed9ba85fdea1e7099a82,Tv Led Philips 40' Daño Pantalla,Philips,7,14
529,b24d7dbcbe5f1b36cf855ec9a433027e31fa9b1279fb7be916059120e84b847a,843ff8b90098b05b8dd7401c9870aca578d02f5b29044cbb528c16fbde59e8f0,Tv 29 Pulgadas Sanyo,Sanyo,15,20
530,13ea48286bcf8200a94e6c408cffdb3c52b7125b61cd0418e13d9fb8f9c4919d,171489a6d01247d0a7eff6e6511f865ee4694b9988f5d2f7659559ed1eb61e8c,Tv Smart Santo 32 Pulgadas,Santo,9,14
531,67f668a0d19ae39b3f4093b94040825e814534a507c732089a2c24f2c8e988df,a26cd3a507164959410e829fb7826488d7b9a5bc29b0f10f2922718db37f1589,Tv Led 43 LG ,LG,10,12
532,8a93289ec164ebd7a68dcf410899f8726c667e84ed65cd216c7718792e58460f,af718af20344dad8cd066ea2a5fb07b60bd66a5f1bfc0239fe335f665af8f0a2,Smart Tv Samsung Series 4 Un32t4300agczb Led Hd 32  ,Samsung,9,16
533,191bb1afde6a139128fc5b7a86ab69b3030a6b015643db2532d129e593949ff4,2f4c69e6c2d7fd4b6f1053fe7d23831d760d898e7cf3956f37424185a67c1de5,Smart Tv  32 Jvc (para Repuestos),Jvc,13,16
534,176f0fb603e0f97c9d9a8af9b3fe550526d388ec269aedf0f30101dec2a8a70d,40720ea636e05d15c6d8fa063334e17e8557cf35d83fc66b8b054f0b0b468301,Tv Sony Bravia Lcd 26 Klv 26s 200a,Sony,3,7
535,fbc8331674452d8c2fb3b1de77ee6ee5e2dab473e4ee77bfcaabc1f338055318,54a5a4311c7dc79e1e3928d091ffaa1a9a4f24dd3d0a364d6cc03d43bed238e6,Smart Tv 32 Noblex Modelo 32ld879hi,Noblex,12,18
536,3b0fd083dce4d71b9f937712214e038ad8f8e011d4ea1c17c607c3458df7bf2d,53d8a4c03a548e9e91af6244beb42a374e37e4788f0702da1e6b827c0a20a38e,Tv Sanyo Lcd-32xh4,Sanyo,3,8
537,207cbb85710b7584fa98a55bab5443cf72a40e9029fecae2ed4f7bb8ea92dc9f,9b81dacb5e096418132258b70dc5d8add641842e89d8850a13a6df5d26a81158,Televisor Sony Trinitron Color 16  Kv1612an Made In Japan,Sony,10,14
538,886dc9bca2bcd720308333acda6e6cd16a9e4d86b5579dd45d4cf0602d6d4f4e,fb74da38b5ce3ff46c2e5fd41102019e92228282b04c429af2738179e086906b,Tv Sanyo ,Sanyo,3,8
539,b09f70efe57693e85ba181adc3b42e418ece2a0e02cdd93315a4485abda11356,e8384db9ecf865635d1840a7398566a9c4552c05b2ff2cdabf5d9d0a61e6e8f8,Lcd Samsung 32 Pulgadas,Samsung,4,11
540,03310118de89e60bf28dd17b9eebed12576dc615209304d642b4d932b930b8c7,4cec17925041a35cdffa06a84305b8714fc65a3ccebbf20173646f87276889fe,Android Tv Led Smart Sony 4k 55' Xbr-x855d,Sony,21,25
541,774249fcd3cf7b794e04a2379fe54b4f7e83f518f1ecf60bf89ad01c4ece6a60,1ed4defb3cfbf6d4cbeae50d3e8942f2eaddc5b3d40ac3780a4d6c845939b54d,Tv Samsung Full Hd Led 40  No Se Envia. Retiro Gba Norte,Samsung,3,10
542,161ccb1363f6cc7b152b6d4553360145eb649df72378691473e67f0945ce217c,6d78540d166a3cc43fe4d0d878712437e5b6aa26a9c9d710ecb0329a57d8d87c,Televisor Usado,,,
543,669b67f136779b5ffaaa249496a4243c7197e9e6fab1d7e16bdb96f2982b7d95,60143b5161d38e56e0dd674e5fb396fbcb39eac3372c79128cef0b1aba2b37b1,Tv Noblex 24 ,Noblex,3,9
544,56aaa535f409dd19a4ff33be5b8e792d8b6ab46a51d0c7d4d86d48b06ed947f7,9a56e7138220f2fc9c046c58c5bd0e423c019f517e2db9c099f968ea9cd4b860,Televisor Noblex 29 Pulgadas,Noblex,10,16
545,be2ded0506661518f71dd12df00d8c7898ab7798a6ef30993029938608a26332,ea73ea788b9d8e5115709383d5a4436d9221036e886a93db09a70f7289ecd195,Vendo Tv LG 43 Para Repuesto L 43lf5410,LG,9,11
546,00885036bea8c1d0054eef34714f38f9fc91faa3698c44b5e076d9621c780805,f58e927c9021e6d51390b098721710dfb98500773f8faddb5a559c0bb509b0a1,Smartv Philips Fhd 43pfd6825,Philips,7,14
547,1f542eaff123acf3fb73f4a564d14760e9c2931301de38ac03ba990fadabe8be,524ebe762fd5ccba0ed39e61bf6563ea9c9435e2024c6bc46c56dd58063824a3,Tv Led Jvc 24 Pulgadas.,Jvc,7,10
548,1e74b2ffe2b07918efbd8b881610348f366211b686122789cfab041ed8d5bbf9,502c066c50e2070c317c196b4bbc7841b0b0db82a43913af863719d519859e2f,Tv 21  Marca Grundig En Perfecto Estado Y Con Control Remoto,Grundig,13,20
549,75d426565c4b3f6cd1dbb24d3696888b8e1b10497843740d68d8c6c26e9de5f4,fa81b0ed25fdff6028e948081d5dda975e383e86980a4c7333e80c20a418efbe,Smart Tv 50  Hitachi Pantalla Rota,Hitachi,13,20
550,e8a32cfaa762cab1ebf501e5473728d8b3c054693a6b490bb856dc36ab234649,00d0480523ebefdd5e4c8320b354caeaffaa7c94948287c9b7387fa2a1bc8fdb,Smart Tv Philips 32 Pulgadas - 1 Mes De Uso,Philips,9,16
551,98b87f3e562047656b0d092d43c57c4acd5849585b627960a42a6068abb886dd,3409ea145a870adb33b19fc2b82fa6ae80dc2e9e7aa67302cc88ea8da88fcf2b,Tv Philips 32 Hd ,Philips,3,10
552,721bbc5f1100d7aef24549199d879de866acea0da1e66190c787eaf2205bfd35,bdf01020e851bdca68a7c85aad77da7529514ec4b46d01c008cd21275662f187,"Tv 4k 50 Pulgadas Hisense, Remoto, 4 Hdmi, 4 Usb, Blootoh,",Hisense,18,25
553,21389d20fe37b1863a41893b01401937cd6ab40668a20f8cbb799b0b907d3c95,a010a7648455f65b2e45dc0cf5c5eb4af044aab8938d468ea78c3523081d6be7,Televisor Samsung 32 Pantalla Rota Para Rtos+ Ctrl Remoto,Samsung,10,17
554,65e6ff44ab47940d5ea6a5adc3f0d8959cbc78e62346560eabb6032759aff442,61082cca2e7a022884ee0fced1314d22be85d2dcc77064819e4440ae1b0fa9dd,Smart Tv Philips 49 Pulgadas 49pfg5102 Pantalla Rota,Philips,9,16
555,f327958d12257d9175f286a0f023e4bbe6ee53aec885337cf9544a49a8788b83,13ab931db49a01596060711490d7ec82ceac5d0adfbbee5c0872aebf04e359fd,Smart Tv Tcl S60a Series L32s60a Led Hd 32  100v/240v,Tcl,9,12
556,787aae0f9a1dc214ebb50ce4ea2ccf9ba671bef7837c898e033273001a268639,396bf8392d7d8387d2e45e66a3efba891a799efdb092305c2be2cb4e5a086594,"Televisor  Led 39 Pulgadas, Funcionando Perfecto Estado",,,
557,78f85faa0338a2daff694216fc1235173707cfbe4453871daad518d3cdf9847c,e488f55b17837e6635b1ebf22d93db5e4e5fae9bcf23a22dd711f17df50dc154,Smart Tv Samsung Un32j4290 Led Hd 32  Nuevos! Caja Sellada,Samsung,9,16
558,37000a2d62084a6ab1a7372a2e066ce4902abb4f95ca8f64a0de3b98361def14,3bdbfc796ff42fc075165d827cf37c722fa0117eb7cff9f7684ad16b7d3c6048,Tv Bgh 29 Pulgadas,Bgh,3,6
559,e6706f3e2f72d621eda3af501064ed34d62830903964e4d059614eddda216ba1,e4f64ec3b17b3fbe9a536ee12d27b77717977c5cd8c62fa18881827c69bfa94a,Smart Tv Samsung 40 Vendo O Permuto,Samsung,9,16
560,f7f39112a9c0590c39efc2029000e7ab28675088f82a5f910298b06238fa2ad0,c764bf5e9852e880e1ec3f35743cb7920ae138b748635ba18e883a6128e527bc,Tv Led Smart 32  Hd Candy Cdy32sv1200 Netflix Youtube,Candy,20,25
561,77819bfe5a418d03ef5def2eff99b234c4264f2b8b84c4ef67f3b9e00937b0bd,254042045f339114ef88ba0e2132679bb07d3428ebef4315c281638fe4819021,Tv Led Samsung 6050 Smart,Samsung,7,14
562,1d125b6791599f6fe1f495fdb0ef9e5042ff213a28047bd776aaec97efa7f03e,b484ca786ee8b57975a0b04e9c8af4c968e74857f0329240a82ccd17a2791b33,Televisor Lcd Samsung 32  Ln32d450,Samsung,14,21
563,ebd359e2b8f0d21a566b353528a42231f79fdfbbbbc2c7a8bd2fc66773364c89,aa3371b4c0f05eb33d9932e472c2400fb8c7b33f5ae1cf94f0ca30a39fe6aba7,"Televisor Top House 14 A Color Hps-144, No Sé Si Funciona",Top House,10,19
564,bff6af884d6a25d69b87d885e7e807f25ab12064279f764d7a06aa04eede9bae,fe1d8a808a25808f9b84b850cb170ad910bba0bdc866c5967b3e028900194846,"Noblex , Noblex , Tv Color 29 Pulgadas Stereo C/control Remo",Noblex,0,6
565,9cf9a03c32b0c4c5d5d15c24e4bdb0c74d10442420337949fd47832ebba8823c,c3727b5e5d02b9ca8da324d8730dcfbe89d17bfb815b0ea851dcc18cf3443087,Televisor Philco,Philco,10,16
566,585ea0ca52d10f79f8d3129c198ea3b26d1985043970c65ec76e9f6bd0dba6a1,020921236c9d466bf00e467b0279d97af711fc1156fc65dd20186d364a6509b5,Led Tophouse 40 Linea Pixel Muerto,Tophouse,4,12
567,3cbd55afa1b013915a7222173577f99374fb7049c9849d98abc308e257ad1cb0,8e9d84682aad3937d89173285fd92598e8e1554d2ab03d0e04890432ec51b72b,Smart Tv Samsung 50tu7000 Crystal 4k Hdr Airplay 2 Wifi  ,Samsung,9,16
568,548e6e6913d032a55ed9ff81cf4292afb6b1ce155b8077410f0add10e7252977,efaada00e1fd52f6161be7348929773d06b9d84ed0f37e15cc43772c07735560,Smart Tv Philips 50pud6654/77 Led 4k 50 ,Philips,9,16
569,3b6c9c0b796c7d26e2f8a29013d5bfee532b08704ff95a00faeac6ac8f739e8d,81747d5d509c11a5103538cd3b51f21e9fb20a638a18f4473c8491ff3f4ca581,Smart Tv Led Full Hd 43 Samsung Un43t5300 Ahora 18 Techcel,Samsung,24,31
570,1f02c09488a6d1833d93bee0d1362cee5c01b568bea9ac9f81f7c6906ebb36e2,a0c8279fafb6e5917361818d848f154f66ffaf82f32da1b00dd281acd445a680,Lcd Sony Bravia 32,Sony,4,8
571,db54a5e98b79e6d45db0145afaa037ff06c8c8e4280b735e2c4f24b37f29980b,181aacf83f91787178364db646ce7d486e77c8f9fce07e81775eebcff2e898df,Smart Tv Samsung Series 5 Un43t5300agczb Led Full Hd 43 ,Samsung,9,16
572,eb7beb22dbde1f9d43f1247740f4473b806b8be5b578863532b77b881c5fff52,0e1ffe8b5990496d2c187b593011f4482c7a9aec6b58d3c4c79ac2097f60b75f,Tv Smart Led 32 Pulgadas Bgh Con Netflix Ble3219k5,Bgh,25,28
573,fd8934be47a0d09a25a13c6885237fd53b4c72c2a1a8a55b344200007451821e,618565f5ad492ca5632a34ded7447be77e6aa66c3fda8d04ff7b9fcb7a05a5c9,Tv 21  Pantalla Plana 21pt5432/77r Philips,Philips,35,42
574,8032fdb03c643302831b10d81b28b601831f880e1319f02a6afdef745005f45e,1760cd9d5ce8328a5f1a2ac22eed14e37a7f44ce60f0f6d6e4623d8626ee29e3,Smart Tv 4k Hdr 60 Pulgadas ,,,
575,4d0d6c541a2a20f19bfd98eaf958c578aba551ae3ee59c43e3e03376a167243c,8cda1ad14ec7c7e949c5f79ba9d35758e26be17823e5aaa80461ff6dfe39e3f3,Tv Led Smart  43  Bgh B4319bk5,Bgh,18,21
576,c58e11817a07deab47e0b50d2863a1e4b7eae0041e4a5c2c1fe2c712a37dcae6,ddf33f1cf83b66b37d9eb11130305916a0a15cda3f15beb10959db27f29c3bf7,Philips 49  49pfg5101/77(leer Descripcion),Philips,0,7
577,c79f3b6f4d51c9cb7938fd2ac724f4ba7051fef22909d1f1d89114db937fcb7f,db72331456b4ddd5bcf5df786f9da13d50fdad48b7454ab485f2039f22eca2d6,"Televisor 25 Philips Stereo, Modelo 25pt5536/77 Real Flat",Philips,13,20
578,72ff1a5828f6aabad6a1ad5ba41fc3ef9496d400bbcaae327c209cfdbde8c8f0,3e96e338ee14664106a05273b57705e34783a9e0df402a592925c29433b1323e,Smart Tv Tcl S-series L32s6500 Led Hd 32  100v/240v,Tcl,9,12
579,7b18dda8c72f0fef8c624c68788f771b7eb6a5942c000d8732c422e874d7f393,47a1050290fa9ed743f09aaa784a05c48caff02b7f76242335a303720208d865,Compro Tv Lcd Led Smart Sin Funcionar Roto ,,,
580,5f68f6cf1714e16a4491adbf98345e0340a837322c4e0d7720901f6a27c67e52,b83a8e445b8830eabd8f370c6eb00f5dfffea577ee84a8000957807cf7c2d90b,Tv Broksonic 14 Pulgadas (con Control),Broksonic,3,12
581,07607632c33b95effd03b9ab30d1e9507489d82225961eed5a66138816199fe2,b41eade5f1cb83dfba72a4749db1681fb91ad3ea5dedccaf61c9456df194fcaf,Tv,,,
582,cca24e2f84bd2744e521ec0eac1d0962cbf56b310be029a1e3e2d2463cf820f4,ecd6f5597f8597973dbf571bc1e021e36c0a2ec813990d3a6674caeda3547787,Tv LG Prende Y Se Apaga,LG,3,5
583,910b7ba1dda39dbfb3806e167022955e6e8b98203df2ee386e130c8149d18fdf,74bba2ec7c5a428a1c0ed9989a5cff18b6e319221fca1a3913d83a80380ae37a,Tv Lcd Philco,Philco,7,13
584,5773f5cb1a862bed4d5e287fdd8bf56ec48c6323460de90e95c9af9ebd8b88de,2724dcff5430d37f1cd75ad97745241a9874945350de4febc4e505be94f269b9,Televisor LG 43  Smart Tv 4k Ultra Hd Hdr Activo 43un7310,LG,10,12
585,0c37eace0d0a9d1f9f330040a52b8524f160e1e2befbc1682a84088d36723a0b,9809881712a27a7a19a00cdf0badf68bfea157022c6e6ad178a18f8ec802d22e,Television Tv Panasonic. Impecable. Ctrol Remoto 32 Pulgadas,Panasonic,14,23
586,b6efcfd0734fa79660884c8fdf839a02a3c5900c1a4dec8bf40831863944a37b,fbc65d435e2224ade0a4211f5bd1204b66667c214d5847058e07a01c1c0d5999,Tv Sony Bravia - 37 Pulgadas,Sony,3,7
587,ab1310032f01895454ed92cff1404cbdc6b6553deed9151da784c069fbae5757,06e386b279bdc45ed8cae63d430b7675520d2874b00a64ec6b427e3244b259b4,Tv Sanyo Lcd,Sanyo,3,8
588,66b94e24656b28ed3b7497f452bd78da153208bbe1c032a6907ea901d2857072,467bb4860261308c2f3f69be0bd342a4c80a47f5049510abde302368f67ad103,Smart Tv Rca 40 Pulgadas,Rca,9,12
589,eb7a517f8bf6ceb29ff64c88a78c2f8b7bddf56ae3eef46121c14d77928a7d42,4e512f03117e54834420bd08a2433e59016b084ae29673e50d07f54bf0124f95,Smart Tv Noblex Dk50x9500 Qled 4k 50 Black Series,Noblex,9,15
590,e03eff8573e06c87fb17a9fca421638b8d1189263324d2941d369b2007890149,55893b79c11c19baff272a879addd48dd8d6519e55ae7165507fd85c9863e119,Televisor Hitachi 14'',Hitachi,10,17
591,edbca3f648271b82b7d98c92e001556ce125e1f97cbd747c3795b8b23590d41a,4cfe6e421e949cd39ff214bdd50d0127576c37b1f0842736ecb96f07077dc3a0,Smart Tv Rca And50fxuhd 50 Android 4k Ultra Hd Otero Hogar,Rca,9,12
592,e7a61f80fe41b92b8d2a84af1be67e4a28528c75b799b608e15f91a7310d83b4,3fb73afa03fdda474ada9a42e58ed801ca587a4d1d29136bb84e8f0e1a9af920,Televisor Tubo 14  Philips Sin Control C/detalles,Philips,19,26
593,0078de6f3b2bddc937ad93a5df3d615525582d3e1b93c82af4c5f8719acf3f4d,77b97768fe1ed2007d90c1ab3ee6b28531d4c539eef357f6a5e0844e38cef449,Televisor Led Hitachi 49 Pulgadas,Hitachi,14,21
594,fdcdfd1fcde62db052451dd3f87b57c4e0e6f8d2c45e76c5bd28bcf0234750df,d28da289fc2b34f7705a05bbb8b63b7291e21498d5ccfe8a00a3fb80177a792c,Televisor Tv Lcd LG 32 Full Hd. Usb Hdmi,LG,17,19
595,840fe1627e2ddc753876cfb594bafbefabc62bd2cc46d8538e800f2e5b5ae94d,5d92be657593c0639cbf9e55529b433c7b6f74652e09feac2c3dc59448a007b6,Televisor Samsung Led 40 Pulgadas Full Hd,Samsung,10,17
596,957d2fd6e0564c3ce8e82d6148a902a3795fd93d0065bc6eabac89fd7cceb49d,8509eca13e516f44ad8ef0918a9e3210cf61ab5a67151d5c958208faed531a8c,Tv Samsung 32  Led Impecable,Samsung,3,10
597,f48b763ae3d2e56e82be88d8b360cbc1e9c79b76bc9ef0ab8ed5ce4e8876e438,45f0afd9fedf415f921670a7b7f85886adc3b870a51d6cfa1da6f4255284c9f1,Televisor Philips 21 Pulgadas - Funciona,Philips,10,17
598,3def04ce4199927035e224aa63f140a98106e92c2c755f34db39f6b0e205a379,08cac0abd2579bf526ccdc209d7eb9febf7c24b65a81086b35b0bc07d5f8a54a,Televisor Plasma Philips,Philips,17,24
599,08bb5f5068847a0a3d053cf9fc8ee236efb92137cfedd64fb34071b363c86c79,05ba16a07a9ca9ce93e3b5580ace2865faa423eba5b171fede8205a6dbe791fe,Televisor 21 Pulgadas,,,
600,65cbdce61f7db37e7e8442d5c7f69b3cd8d2657ab6bcdc30cbe245766766c225,814646df5446ce914e666758f55221499b397333f9b2f6d6a2f7ebc6a6ca89a8,Smart Tv Led 43'' Feelnology  F4321fs5,,,
601,f73c3a3ba49e6e3b9f2ae36f7f22d5f1a6db723ab3f4dd9334a4ca1c28ae70d8,796963f318f0dff9eab3fa0e190e8fd1aad61b3118ca80c4e7bb0a7238f80671,Smart Tv Led 4k 50  Bgh B5021uh6a Android Tv Delta 2,Bgh,20,23
602,9320a53f3249c4e4a0a9c7fafc1219cbee6be1d293ba85514d5325e3a8a6de75,125c247b7d2a90a6b01b6390f391ed8652845bc7af8f06e787b76b7d10bd3a1d,Televisor Sony Wega Trinitron 21. Ideal Para Viejas Consolas,Sony,10,14
603,87ab6211ed0fb6502b637cac8a0dd4b4d21f6d56fecf9e09985bb863381e0c51,833b82d3a0018e352d6466dbf9082ac8b6ab6c74e21a1e65a979064cf73eb5a6,Smart Tv Philips 32 Pulgadas Hd - 32phd6825/77,Philips,9,16
604,7e9adc4027ffd8fb541b44e8b0500254ebab7f1f44c1746e174092069a10fe07,5f6e0fd2c570b9641f693de9854cea8ddbeb24ee075e91131bf6c8e6e074598a,Televisor Philips,Philips,10,17
605,dbde4eb037c62574d32e791d05a82018fc360463128bec86716ff8afdde8895b,1c2bda212e7221ede4c79679c9a7aa95ad3985feb45bedf6f8d9c25a3a77ed79,Tv Candy 32  Led Smart Hd 32sv1200,Candy,3,8
606,eb73dd2a5440d195bf260f547be9640dc565a3a9c0f0077e9d07d9fc37f71a1a,bf5d6b874d451fd902bfa1cb0e1fe3f3f1b28b03adbb62c820a7b4d715f2ae0c,Xiaomi Poco X3 Pro. Nuevos,Xiaomi,0,6
607,e59071a49d735759a4fb180273dc5f332a3a9a2ddabeac9cb7d5329d25dcb4f7,0db23dd387d82bc0ec1fbdc461bad202450bffd5e011f4b11987b7ebde566ea9,Smart Tv Noblex 43'' 4k Uhd Di43x6500,Noblex,9,15
608,65e44be3f9e6083c9cf637dd69a1b3c5cf84cbce15954bf4fe8f972ec5b14a44,e0c6aed39166660e8eb51d810aa47a74d77c4633d3d4daea594d4ac47a16f4de,Tv 32 Samsung,Samsung,6,13
609,04ee5febe9064c66c971809c21b455261d82d68578a59e9da972cf4d073b7d53,99ea9deaeeb3234112a1e1ef8742c5ddb79955d950735f8b115d463e7865e282,Smart Tv LG Ai Thinq 65uk6550psb Led 4k 65  100v/240v,LG,9,11
610,bcda4ad873e0e1d311e54b08c89dea09464dcb39f68f763e71edfbabfc001423,58761f18e485ef4b1cadd1f0c6608175449778bfa98decd5824f4a62968a35e8,Televisor Philips 29 Pulgadas Con Control  Funciona Perfecto,Philips,10,17
611,e838ab1e6f7f01c1d507d65147413cdb97091ad02ebde6b6c338a4fce82ca44f,e893afc3202e2f0c38b609328b1fb54a9dbe6e33ebb9c007f98222974e656d8c,Smart Tv Oled 77  LG Oled77c1psa 4k Uhd Thinq Ai Webos,LG,18,20
612,106f60396ac5299addc194b672ee2d285c15580bdc5cd56d8474625923e5dedc,88822fcdcafe2ccdb66d924e5b37be8d72d709e64677488729d9284a38c50176,Sony Bravia 60 Pulgadas Kdl 60w855b - Smart Tv Led 3d,Sony,0,4
613,0843499997e31041d19abe269e5505004284e5889bdf7cb92b06bf8f9106b7f9,cc169b6b7512ab16f1bc07a1bd8bbf43fe2ee4eea966d8bd74ddb4f2a00835e3,Televisor Sanyo Lcd,Sanyo,10,15
614,25827c0d4dcfa7492747393c8cf32920971f6303ee696ff6c2d297d86c2d5696,8c7b6b31596eb460ef7aa1ac1cb5cf2d7ae8aeb0af8edf4b7edc3289c52ccc4d,Tv Sony Wega Trinitron 21,Sony,3,7
615,3a3a4d6767eb890a18f76d00b69c7e4061ed13de5b5c0472a80ec2ce96fdb7b5,6b3b5f7c308112bcee28e127d541a23ae180f13ca72327e28e10f88aa90a9569,Tv Led Insignia,Insignia,7,15
616,7a680fa7056192226a875201148eadf319977fd34a8293665026db3a1db5d8ff,f1079d7239a75246ef41c286358355bf1794cb68936ad0e665155a0a4438f8e6,Televisor 29 Pulgadas Talent Usado,Talent,22,28
617,7514ae59a8a53d0c4adad7524c7333a23304402d28c4ad4b376c6db0831533e6,e00dc675b17d6c702fd3413b66b669d48773fae2487f74755ad83624f5cfd91d,Tv Philips 24 ´´ Led Hdtv 24phg4109 Excelente Estado,Philips,3,10
618,43292264eba931055a6565e9225df0dd810eb443162178b566584a9744a3f001,118805ccab078865c4761b6a25ddc3e61818b85ef6816407b44144727e3947fa,Smart Tv Samsung 50 Pulgadas,Samsung,9,16
619,47047103cd8c1a82701600671bdfb33df4e94c9723e3403e9247a2f158b628de,97e9830707eb959f60941e4b4b2191c48c09a8dbf9b88b5e563bc800adb722cf,Smart Tv Led Bgh 55  Curvo Con Detalle.,Bgh,13,16
620,37e5a86f43808487d9f092de49db28dc610eeb682d40d74eec29590c87bba2e4,669d2a536fc2bcc2e13971fba7159ba5aa8b66ed980b9a3b53595d369319b3b7,Lcd Tv Samsung 32 - Solo Retiro,Samsung,7,14
621,6aece842ff37d24b8786a434c1d1f5556c7d705c8f2f07774b54cce48959dd2f,8cdaa2af33ad08fab795d320eaf16c02e94feb38ca1a139396b2b202c0dd0991,Smart Tv Rca And42y Led Full Hd 42  220v - 240v,Rca,9,12
622,bb3344631972679c3e26f4e2e2e08ab8d8adc26f3bd5d596ff7c6e8dde690c6a,967d4914d9941b57aa517945f2f5a4751b6b72ebdf696f0f945b79ccebd8e3c5,Smart Tv De 65 Pulgadas 4k Ambilight Impecable,,,
623,009d57781a66332bcf99f08a0ae50dd36791e1a650f8a0704d291d518b894874,ab962e36a0243617a42982842cd454d835b9bafc9622a62377a37428c7b68342,Smart Tv Samsung Series 6 Qn55q60tagczb Qled 4k 55  220v - 240v,Samsung,9,16
624,eb68921c1d21552305adb911da8d8a9a06f1c026fb47b66425d15d98d030b5d9,58a6167fc952a215357e69eb1c7ffed23431f47f438172ccacb344a2f3751048,Tv Lcd 39 + 4k,,,
625,1d95e83cf0a9a23a7a49c393f8cc5dd6f0db48cbcc3c01f8681c1aaf1e81da8c,e08a530fc0b9b0524f93db5aae2a7658caab8f8323eb64b1a8371d75372cdae5,Smart Tv Philco 43,Philco,9,15
626,3253340256497769015f373056a95cd05f9f4c58de569ff3649b6b10df76e1ee,a10de206987531d85604d06eef8c6979a745a1946f8cd459e2e92c7f8920e140,Tv Hitachi 55  4k Android Cdh-le554ksmart22,Hitachi,3,10
627,761748716ce7ebfd9f387fbcb62540d430213528ce95062b497d851261188cf8,7c43d4551fd7782d306ce1909ad276d82cc7774879217dd1b6de4eb2fb52215c,Smart Tv Philips 5800 Series 32phg5813/77 Led Hd 32  110v/24,Philips,9,16
628,6f26ff2a3f8ef74e13964439289e20ab7dfc11bed1465f763160c9594e10f1ae,df89ff58f29692c19e62db6364a2970593da8bff05fb92aa5ee16075350e748d,Tv Samsung Lcd 32 ,Samsung,3,10
629,3a3280d5007ff769d388a502669793f20d77a909bbfa24f7c5bbd135f53a86f2,6ea8165de7abcb8e62e7c769fee5581914cd674bed3f8d5218412ccf47cc31e9,Lote Tv Pantalla Rota 32 40 50 Samsung Philco Tcl Philips,Samsung,31,38
630,c77646f22950970b8a8ee7be77316f1b723276585dd26ce3241e2b8dd90c2fc5,e00e29f7e5068786e7b270b72ad1136a6b103700b5ebec68ec80a1f49e950871,Tv Led Philips 24 Pulgadas,Philips,7,14
631,b8e0fbc9a9c7fde3361c74ae64a9dada2e8d2c7009d787b4ef6a9c95a8e2c1ca,c0d6598bad44a7fe4050882ab91497ca90ae613595555343cdcd2db3981e0b87,Tv Led Full Hd Top House No Es Smart Muy Poco Uso!,Top House,15,24
632,d83328be78e6a79e2df1512cc49a5ab7a940e1a34772e118d00c117e38136ab0,89a95ed81813b4fa052ec3c46a66b65bc98310ebef625a53fcc1e272a6841843,Samsung Smart Tv 40 Pulgadas Full Hd - Perfecto Estado,Samsung,0,7
633,d853005c259c543d3d97bb48bf91897373e27144f6da52d9f4a8c34c433bbb24,97cca0cfb481ca9972c923ec96500b4cef1345356458d8f4209c96059552fed9,Tv 40  Samsung,Samsung,7,14
634,9913f3b66b06178546102c5c99da6e0a97b0e9fc31770b61d143b8ebc26d93c9,e9a637f68dd4091cb57da39faf8fc2cca17615c6604360433338c0b6dc3b1546,Televisor 21  Marca Phillips,Phillips,20,28
635,89be1ae4ba05030089bfdab82912186a910be34b02814315e389320abc7dc8c5,b5032f6a9b2e320ed968b92c79268a5540e0de7cf37f5a3e85b32a005c98ced4,Tv Philco 20 Pulgadas Excelente Imagen,Philco,3,9
636,6f84b03959ac029552714bd2cd6bc93270d24cddacce96ca1a6b134d908b7e78,0029dbc7bdb5a72f91d0ad64e65095888ff7eba31aa525c9e95fffa0a27cacd4,Televisor 29,,,
637,56990b070db86bcc94e3e1b726f17a8edffaa511943a5368c16d1c2cf2b22549,122990d8796a956ad18df70d412bb26956fdecb980a4a61a2b875888560efe08,Tv Sanyo 20,Sanyo,3,8
638,02f21793b2f523a538737672d5cbc916b7c1ba2dda1dd12934e232415bd0ccb1,1d39daa85023eb9de3f18f7506734afa41997f2c293da5bb4e0b691545fab6e2,Televisor Color Toshiba 20 (retro)..no Envio,Toshiba,16,23
639,b51a5acb2941829fc0c11d1cbaa21a56de5dbe47c3fab9c23113fe380e4e800f,b56438fa653cccad69592445ffeb2a995dedb6833a0764ff2b02c094b4f51080,Vendo Tv Philips Gris C/ Control Remoto. Excelente Estado,Philips,9,16
