Unnamed: 0,Encrypted_Seller,Encrypted_Id,Title,marca,start,end
7517,4cf5833c93a868c491bb0b66ccdaa0616286dfe47092495c56e4afd9beee6ae8,7d41a01615537a6831ce2e58f098bbf609b9633376d667b8e230ac4fa8eab422,Televisor Noblex Modelo 20- Reparar O Repuesto.,Noblex,10,16
7518,815f8171d86d6ed6030616a7aa0f7916804e65dc0daf84c66dfccea3fa3a1194,3adfb952a5767a346326cd929b06ce2e169f10b39def10249eb0eab7bb3a5d83,Tv Sanyo Lcd-27 X A2,Sanyo,3,8
7519,ad818e47f57bdd550b654d6c5b64e3ec3af19b4f03eee7da225e221c2c408e40,fad972aec0a44b35ae7d01ce275b1cf70eb1ca42181a343f0fcf53a7c8f9cc01,Tv Casio Portatil De Aire Funcionando. Solo  Collecionistas,Portatil,9,17
7520,5bb4f9af85d3daa8523facd9ee9b528f96f6c3febc26bf74f4da5f7ac0e6fb57,13edc08c750c5cb1a4d60c496b37d4d9fc09603c279345a25f0d7cacadf3b67d,Samsung 65  800t Qled 8k Uhd Hdr Smart Tv 2020,Samsung,0,7
7521,e4cff8cdc9d93c9e3c198d3b6897075c6329d204f23a07093f533300ebd6181c,71cbdfad9e19768de1ef12244c9980718eafbe41eb1fa12c255d26b7b64404d8,Smart Tv Led 65 Philips 65pud6794 4k Uhd Ambilight,Philips,16,23
7522,5bb4f9af85d3daa8523facd9ee9b528f96f6c3febc26bf74f4da5f7ac0e6fb57,0f18580d1bf556b15dfc7f1d317261fe9ca808a7ed2919653be8f2dbbd379512,Smart Tv Samsung Series 8 Un82ru8000gxzs Led 4k 82  100v/240v,Samsung,9,16
7523,cce0caf78131029f1bed14c382af86c506e9a0547e951b4fdb03c060317b799d,82beecb405436539794896f3e31a65c870f47fb8d176de3359b532ee13d93d3a,Televisor Grunding 14 C/control / Soporte Funcionamiento Ok,##REV,##REV,##REV
7524,3dfa7a966bc6014abbca3ea651d75e65a6c0339794c18bcb39476d3a4df75d52,f9893be063621aa9ba8e6d629f6d6539dd6dc6ba9aad2e7f2bc85b4866da5187,Smart Tv LG 43lj5500 Led Full Hd 49 ,LG,9,11
7525,fa2541511114b2cff6b671a4c5024d2e08ae13e41131710ee5cd42596d4f0fd5,f7420a3f6721f420bdb0c90a14415163270dc1539bcfe648b09090eb98cad1c0,Televisor Rca,Rca,10,13
7526,74b21609540a6d7c65337f9fd56790dd1d4067856855791fdd42d34a8767e9a1,7dc03678cdf8368d062d833bd673ff1e7729d253896f6b8fe59083c298c2b2cd,"Tv Led LG, Reproductor De Dvd Phillips Y Minicompo Sony ",LG,7,9
7527,8a93289ec164ebd7a68dcf410899f8726c667e84ed65cd216c7718792e58460f,f3b5f674c8256af68cc93935e8b6d9a0aaf240f3b35e3e8fd2022c44fea09ce3,Led Tv Philips Hd 24 Phd5565 24´,Philips,7,14
7528,e5e4a7287b43c35c850b351be2071dfd121def49c776393e4a6b84f7b21365a9,538786c274a7fabb76124c32be147cafd500e49b2d0244832fa7c1f1c2347092,Smart Tv Noblex Dm50x7550 Led 4k 50'' Android Tv Bluetooth,Noblex,9,15
7529,ec3f7e2e1e847566494953a974b6de1f38571a9aa6e730f064829d0c203d3074,259b5422b6df52a0e58c9c78828bad7dd64b92aae9841c95cc8a88daacf85d8e,Tv Admiral Pantalla Plana 29 ,Admiral,3,10
7530,4594db147bde2cb90fbe73cdd4aa06163bbaefd34084677b7eb99e2b8608161f,bd9a92be6b75bc3dfc25cc8b98311a44ca5ca07b3248cc7fce823dc0122a50cf,Smart Tv Led 32 Rca And32y Android Hd Wifi Bluetooth Usb Hdr,Rca,16,19
7531,640123001e80bfb35f97e3806358e822a29fcd6dfaafa4a9f19a54f31c3d6ab0,b3acc16febf043862ff8fda59856af06b5a66bd8fd84e704044d6f6e8607eb97,Televisor Sharp 20  Con Control Remoto Y Funcionamiento,Sharp,10,15
7532,e5f975952fda351122ce706963338d576bd08980a7da3461486fc3d1e283566e,fc3e4eca099b78df63aa927ca903eb4b965d054502ecc74f024cf7df2267a3bf,Smart Tv Samsung Series 9 Qn75q900rbgxzd Qled 8k 75  ,Samsung,9,16
7533,fc705f0c8d1b7d1364f99dc9e0b3438ffce15fb657177bbd8a2198341066cf14,8b1e8d4285fd0b9b4992cb64ab0f755f4b4a52f1f017e3f2ac02e77d0c118bdd,Tv Smart Samsung 50 4k Pulgadas Led 4k Ultra Hd 50tu7000,Samsung,9,16
7534,f4663c48a20e875dbf81b4b3cc8ac4618ae9e6a3bd3d5e8a39dd4adc1fc1cd17,1c73e22f6cb75cccc2ef099dcabfd98b6f180fff68e45cd06f744e12c3280195,Tv Top House,Top House,3,12
7535,3031dab4a7aa19cbbc4d4f46ea0288977dfb80c27f022ed15663832ced8074be,7b6545bbfc8bdd2660dc022c0e986653a1b042418535a1009eebd5dd4cb5a330,Smart Tv LG Ai Thinq 60un7310psa Led 4k 60  100v/240v,LG,9,11
7536,1147558f9caa30de1e869185a4dc7147119f758dd71ec52b0a23c24d70a5c710,e8a33592c293ab22867b7ed8b1a76339061866a7523f3df76c1e1d23a8f49de3,Televisor 14 Philips M.b. Estado C/c Remoto Leer Publicación,Philips,13,20
7537,940bffbb8e812037fd51bba0cca38c9151bbecc3724b5ee84adbb792fc63061c,b4846064a0166d377130d7e1ef91238774a956ed974bae59127c42214a4608ad,Smart Tv Philips 43  Fhd - 43pfd6825/77,Philips,9,16
7538,0a38e565b4c4d5680a292bd72bb3f715a08fae2bec004a0f4c41c145ce7e638d,ef153fcdfc326a625f47ea703f8ceabcb9d80bece32e87932de2d063239be01b,Televisor Philips Color Con Control Remoto 21 ,Philips,10,17
7539,f1b769d9834aac568d83ca775206ca61df0b5feaa2708572bb1d37047eb37eeb,b9f4e15d5da4592870b4e3cac042f4a79dffb86cc5f3ffcaf78eca72660952ae,Tv Philips 21 Pulgadas Funcionando!,Philips,3,10
7540,e82f9d6040721042fc2a11f4d5c77a267867f494920236c1ed21aa917d39339b,b21c8deaef457444a791bffe2de5cf74056ec1f03ddaa56b8b164dc3d5e8a4e8,Monitor Tv Plasma 42 C/remoto Sony  2 Parlant  Se Ve  Franja,Sony,30,34
7541,8a53e0034afc6c4003749997d04e1a5c3e02f2269d4cf4d0ecedf132ec454068,818cec9e43c8d498e78010569cb3968fb026dd5e90fdaa139eb30be1f09b2725,Smart Tv 48  Samsung Un48ju6500 Bueno,Samsung,13,20
7542,8a53e0034afc6c4003749997d04e1a5c3e02f2269d4cf4d0ecedf132ec454068,fa6e2ecb6fe4a3231ae3d3913002515d857dc1b253003fa6b783da688197b9e9,Smart Tv 48  Samsung Un48ju6700 Bueno,Samsung,13,20
7543,42830aad2d2e714da662135d78775b9b5b5b9e40487512a213ea4b114f292972,39d0e216221672d9028f37ef67377b069aaf30df72ec4f9958d94b9bb58b2924,Televisor Hitachi Crt 21  (con Falla),Hitachi,10,17
7544,e91444598004078eae8e8799452101c60f7b37cb9afcc59441406ca09eac5887,173c73ab36cd541386e2be8251f83ef72c56138c68e0a3eedca79123aef037fd,Tv Samsung Led Un40d5500 40 Pulgadasfull Hd,Samsung,3,10
7545,37f863ac0633c5d0321ff7d5a2f3251e0dbbc7409d6916ca80476604295f40b1,4ef6a79eb687949859ecf249943ca0d06d3f90b318e5637a58ffe75509fcfa47,Tv Led 40 !!!bgh A Reparar!!,bgh,13,16
7546,eb7a517f8bf6ceb29ff64c88a78c2f8b7bddf56ae3eef46121c14d77928a7d42,309ccd2342476a29b1e88ebfe20dd446204fb3e22e1edd4b9075fb0b78b05d7a,Smart Tv 50 4k Philips 50pud6654 Ultra Hd Ahora 12,Philips,15,22
7547,a4d4f9f4331b59050c5682af50377814db8530c1f7bdc5d85bd049e544120e2d,c352a3dc1a2880a3a95ddcc260576aa007d9014ff759836cb8af4973ae538442,Lcd,##REV,##REV,##REV
7548,d8663304a459e3a1634570c6edd06caf3b9c7e596275a7e720a3c02c3781367e,85b1cd39a36562abe25d7ba819bd849d33db3169a6db64681a2bd28621d4346b,Television Smart 43 Pulgadas Philips,Philips,29,36
7549,8ef38e543d3a469291458247c6961f3577e0db51b5762f7d4c7caac6877a813a,8cf931f0cbeb9eac3eac5dd74f9aac50f4019fb5c51fc12e996e32eef364f2dc,Smart Tv LG Ai Thinq 32lm620bpsa Led Hd 32  100v/240v,LG,9,11
7550,1ff83505b325618e354ca5aa2eabc19a330150f53305c0856b111bf8b3bd56ea,6c0a7690d92f11249344c8a02d3f650cb9c8bbda0ce917c85c3880b4e8700289,Smart Tv Samsung 32 ,Samsung,9,16
7551,8faa0e08c7b0225211c9540870d8688cda9c1bfc070021b0e1d9cc35ea033870,cc048abeed7b09082b50601a8341964f2be759a7936665c9fe984e3a50f8a4e5,LG 42ls5700-sb,LG,0,2
7552,bee0970d8bc95e13e4b04f377f3171f409bcfdca29ffd66f58858474d474ca31,dc439bc2f9adc4fba4c8ed71b9863f4e9875bb79790dc451caaaa0cea592b6f8,"Tv Led Noblex 32ld858ht, Pantalla Rota, Reparar O Repuesto",Noblex,7,13
7553,55e5f3c21e35474d0e1e300668aa02879172cea1016eb7287ae083d7bdb9f61b,f85c7f3f856c4b434193f2f9636674d51b1f952146136eca33198b8c6f715fb7,Led 55  4k Samrt Iquak,##REV,##REV,##REV
7554,59fbefbb5c3af2df7ae497c6371f86caadcdd806aa4b41183005e4c92a96f46e,9d9801ca3608a560a984b9d78c9d48c64b1fb48b987d25b31a890cf66c08925c,Televisor Telefunken 29 Pulgadas,Telefunken,10,20
7555,89248fd44078ae72867cae7a8d127908bf467503e238167d213bcd0f71d89e17,98181e53d0f5e7c415fdb4688f28ed78a1f2e81ef5eb52e43466e1842dfbe807,Tv Philips 32   Led Hd 32  Pulgadas,Philips,3,10
7556,31751c517cd658933dd61c538c7b0b4266ffd8073a589664f39e4586e682527b,0d26ce87eeeb2fd4221b2a14ecdcd3206a75017fbe75cfc0546346ec4ac7b87a,Smart Samsung 32  Full Hd ,Samsung,6,13
7557,7e9bbfdd345fd3bbd802554aba3e707290bdd83e2c4c159bd451ce2e19378863,66f5b8cabdfac26105ede492a48348b8fd0ed01922d4a176acc5dd1cbf7ac394,Tv Samsung Slimfit 29 Pulgadas. Poco Uso Con Control Remoto ,Samsung,3,10
7558,565e800f5533219b464514790bee8be10c68eceebe6a1fbca5a163f34589be49,4b11a5d23a2070dfda69f0de4f7c4effb3a679597bd48dcc792ec30fe2eee1bf,Televisor Emerson De 29 Pulgadas (no Funciona),##REV,##REV,##REV
7559,d78e92e5894e5b35f6fbde716af2ac54f6190831c84b19e70f7c0d5544fbace8,ccbf51ea2d47ce1e3a78100f9f71052944bd1c35f85576640000c60ec5f73b81,Smart Tv Rca X40 Sm - No Funciona,Rca,9,12
7560,940bffbb8e812037fd51bba0cca38c9151bbecc3724b5ee84adbb792fc63061c,dabf9288da54472b94f768c2643cb150293f0211f18ecb0a1326205db94b1823,Smart Tv Jvc Lt-43da5125 Led Full Hd 43  220v,Jvc,9,12
7561,7ec068997e3d7f8677df2b45ee3fa874c03d9f3d98761619f3b65cedba9ce0bf,3440b94c64d703090bf22de9c53b7d98eff1b92aba8ac4cf4bf3ff109a8f7e0b,Led 55 Smart Exelente En Su Caja. Usado,##REV,##REV,##REV
7562,e2f95e327b3a8208ea1c67cc18b7b7afb09f0d8e6831539166dcd928ee003007,7a183bb4b41fca06a9b873ab74868bff951dc88861ebad8e1e20ecd63ba58705,Smart Tv LG 50 Uhd - Deluxe,LG,9,11
7563,b21a131c2587ae64e0082b0965ba7e39e1963a8a4dfb3a20628535aa91569652,29ddb1225c26cce524fc0103b455d9e0848db7b039e94484ef6857654e7a0177,LG 32 Pulgadas,LG,0,2
7564,f02365794a183f240ca8b028b1f03e70f3133150a5a3fbe945a90558f8160a0e,f9faecd6b68140a051a6f15fdbfad88bdfe2f9d248153905ae44db7f74ae5d62,Vendo Tv 29 Phillips,Phillips,12,20
7565,a7782c3307f6bb4ad4d84487857f5a4b132ab20fe64da5924ee3762e65da0330,c1181c79eabf7ba96b596444622d92fbfa53c3376de085df986814c40b6f03f4,Smart Tv 60  Ultra Hd 4k Webos Hdr 60un7310 LG,LG,44,46
7566,1bb68f0294a6151485519281a1de42a82b7f4c541f675e136f368206bcfd02bf,0acec9f37e71b1cd6ce4766d502a24d387f36b43e572d7c67b1d4f9c4573f932,Smart Panasonic 42 Pulgadas. Para Repuesto O Reparar.,Panasonic,6,15
7567,7a4dbd8c82ec8bc4a31c89811a804a769f88d1b093c31f1d507b04fee6899166,f66bd4fb30fd3a7765d762ba5223afe6162c52b981b4963f47799729ce7bd681,"Televisor Lcd 42  LG, Con Control Remoto. En Perfecto Estado",LG,18,20
7568,62ae7c8e21f0d5dc2aa37e9e13f81f76fef9b7b380ea1f5c5e7e49a2e9f6758b,e4c91be33af64b3fbf6710665fc29461931d32ab7d38795421bd12c8df31227f,Tv Lcd Philips 32  Full Hd,Philips,7,14
7569,5439ca59c58815dc487aa8554ac30af2aee96331760bfd5f03fe9d7c092073f5,2629d7b00103dc0bdc0c46982e3333b0f4e2bef03eb0ca91ec14c16d0f547c53,"Tv/monitor Samsung 24  Con Detalles, Funcionando",Samsung,11,18
7570,592425dbcc495296d87d3f62cd2453abcea8f376f345537b763775443c7a5e63,56738e3d9e6c3032c429b90d4638fafacb03213f44709a1415e798b2dd4401ee,Smart Tv Noblex Dk43x5100 Led Full Hd 43,Noblex,9,15
7571,24e8e67bbc9d8cb5f9992c9325cedac564fb8de971e842347e6530b2e6dd64bd,560e0df85249b15cf7cabc5b7b5b9aa07d3e520166569f84de829eb1098a9838,Tv Led Samsung 32 Pulgadas,Samsung,7,14
7572,84ed9da457da7dc604d689f6e089476eb78656e871024e82af2834e9311aacae,417823062f5a377c95fd90e9c6a0bc77b4500e2c4ac4b4e185dc22b376a628bf,Tv Noblex 20 Pulgadas,Noblex,3,9
7573,6cab46f1db504b56e871b0c9406ad48fcf0957637e9b05a37be72f42a455be54,2650ea0ebb142a6be0794a1cf427a82638ef9f6e60ddafe3ca4f1cc76c6b4b3f,Led Samsung 32 Para Repuesto,Samsung,4,11
7574,252ff70a1b06a71f86f5adb99f30e53d0f3018d2b78327c90e67e58d52c2836b,c108068fc22f327559fa3cce22000a6d8b08a7da6195fe55ba5bea9ee19c4267,Televisor LG 32 Pulgadas ,LG,10,12
7575,006b85f876cc305259132c65f31ec0bc720865390aba41ed789abf0a2d53752f,45aae73d6eb7d9a04f32a40a9614c0e64416727cbafc51ce55b190556d932eb8,Smart Tv 55 Hitachi 4k Uhd Android Tv Le554ksmart Ahora 12,Hitachi,12,19
7576,357feec8ec8ecf14458bf3a8e37bd49348431bde38630557284bd90c9cfb5962,256d50270c6da2364e1400433cefbccab58cacab66510c76e965464077c3e132,Smart Tv Rca 32  Impecable,Rca,9,12
7577,6c6a266550c70d2d6317e81538ff54cec2a167c3a42421406d8c391284b157e9,b7eecb3fd9bdbe7fbade455fabbbb8c8f225b05dc58f7650ec171c43331b6b1e,Smart Tv LG 32lh575b Led Hd 32  100v/240v,LG,9,11
7578,464e2a08229f149d313ae30139d7e31e3c88b9d898f3b531697377c6a47b3b13,685921c2c47065cf5156f6db309187e2e0c8a805b250deab446ba65e5701ab3c,Smart Tv Samsung Series 4 Un32j4500af Led Hd 32 ,Samsung,9,16
7579,2d487f330083f9eabcd94d0105f666fabe783912b3a6770de0e13651a2ca4ce5,7aed321835a18c5f1e3ff2a64bc77e34a2923405ddc8dbdfdc4258ae530c6506,Smart Tv Philips Modelo 32phg5813/77 Led Hd 32  ,Philips,9,16
7580,8d3ea022201ce80e17af3452807bfa0edc8e7fb1b03c9ec21bf29a81773ab69c,c778d96d1e12c35cb71a9a34919b89d4cc077d56a9906b69dd77fbab76ae340d,Tv Smart 32 Mod J5500 Pantalla Rota Funcionando Menos De 1 H,##REV,##REV,##REV
7581,b5367fa4a88ab46dfb9cbdca10e9c75fa9026192fed24cd85cd3060c6558094e,68d158e5a7c6cf3c1393d520264f018508f69687fddc8c9a6837c0eb00e520fd,Samsung Smart Tv Pantalla Rota,Samsung,0,7
7582,33f02b31fea83d29203bf937233f1d86df3d56ed3de2a416bfb001234cf497e2,37ab12cd055d542c9312845b2a1c73c1e0db9d92b7db936794898fc3e2020dfb,Tv Samsung Un55mu6300,Samsung,3,10
7583,04deb32f661ec82f3d4b6cba2bf699cf75ae90404a38791774e61abb876f0c2a,c0848da8ae394b9b16b21f60eaa6a7b5063d1e3287ed548eb9e1b6c2e6481dc1,Smart Tv Philips 43  C/brazo Extensible De Pared,Philips,9,16
7584,73fc5239b73a7e9e22358060f46a8809c71cf20f4f5e3f94b16c56e5131f904a,43ce368ad2619ae71132db1d55ac44e8fcab6a081cdc7b7a1c45d32692e9507b,Pantalla Tv Tophouse Kdl40ms611 Ver Descripción,Tophouse,12,20
7585,d863a5bc94505b820c9557ca976800ddec86b35f643678da66d37054f77d83a0,c64c7d3268c58e1d44f87d73b438882638d273ac1e78b1e5de8035174cd3049c,Tv Led Ken Brown 32' Android ,Ken Brown,7,16
7586,6b75ea163d2cc5ead4c6f322344132dce5a9f64aada06ef35803460143318fa5,31d736a33b7541c6883edb4a3554351cea967282c2b17ca772f788e1b8395cc6,Smart Tv Led Rca 42  Fhd/android/comando De Voz. [and42y-f],Rca,13,16
7587,278738ee5cc52e3f84261c8ecb03dd6fed3f2f1032d9270e3ac6ba66c57eb141,94455c3a0e93744d378884ccb166b342543f8a7c7ea66b11cbb658289930953b,Smart Tv Samsung 32 Pulgadas,Samsung,9,16
7588,208ed445aed26521aac0092eec6766b02e95102bec0e506799760a76433af5e1,d879df947766172d673bbbafc736d565af825fa93f32ccf4ed78327db84883e7,Televisor Color Philips,Philips,16,23
7589,38165bdf6a355dffa0d89545c978eb7a306e149cada955a8433337004a88eb4b,8ae58cab6f9ac216dd560226b388aab7fd80ac6dfacb7bebb09846710725e77b,Televisor Hd ,##REV,##REV,##REV
7590,bd93fdac1ab0694a1472e98f1b653a5b869da589143b1534186b89d7e204c909,329a6fe9463592aad7f84cbabe6f0496ed5222da7daa5f1fcd7aa46209c59b58,Tv Smart LG 47 Pulgadas Para Repuestos Leer Bien.,LG,9,11
7591,7b286e7c7757329f498460694d01d4c2409d99692c4ff528c5ca21bc17d67a95,eb4ec82f21696867aaf2f53e719f8cd261ae78524394de1a82e5fa8b2bf0484e,Lcd 42 LG,LG,7,9
7592,5a9641499eb8d6a2d9314aa8d79699af0e465c5098f71f47104ba2f0e941fa99,9d90785b64213748d20fc97a1ea496c3e49fca363a966f92a08c89661944a302,Televisor Color Noblex 21 Pulgadas,Noblex,16,22
7593,2141c343dfb1fbfdfc87b5d89b0b624d31b5099f62aaa69d35965c9edeba08f5,5a4b4afbe75f030a63415d1a7f48af81a5fbfb22aa9379d71dad91969e90fabc,Tv Lcd 32   Samsung No Se Envía,Samsung,12,19
7594,70d3a3bf2d19f712649695426da3111ed1a1c987b288ca287b16a8a72df1b79e,7c7a37fe42655410573ea182b3fba45cf4152ebd1b01b4b11050b8f44483e561,Tv LG 75 Pulgadas Uhd Conrol Magic,LG,3,5
7595,d4b8757872bbb4c5248c4345ae5ced1aabed04915881bb9784a3d7cefade07fb,2a8bcffa7b0e479e8fb68f0290e167fa9705aec0db93b630250ad7ced31a5e68,Smart Tv Noblex 32 ,Noblex,9,15
7596,6337ac72b0ef5be043acbf9c54fc6a2ae81860eca0deb01eb228238f2cc5fb9d,e344ee2291d319c86120d52a8df60a862c63128d5eef640bbf180d0e14802be6,Smart Tv Philips 58pud6654/77 Led 4k 58  No Funciona,Philips,9,16
7597,8dbd49b85a3685d13a51cb45ee7e70b39a01978311a8ac9619dc33f469e99537,3faf838e93d64b3f7255baca2705b1ffbba19070cf36a4b6b5a3508691afa65b,Televisor Led LG 42  + Mueble De Algarrobo.,LG,14,16
7598,50b4740b0543b8c732a45f45e206475b6b6034bb015d79d214555574cc5ccb59,8e699afb98101707afb63fbf5b36ff25075cffdf65371e2ec6db33db275e5cc4,Televisor Bgh 40 (no Es Smart),Bgh,10,13
7599,f77517139ea7b957db9e0d33bc94fb9c5f4c4b0ac364da812ad72077aa05dbae,ba6f9d40b01d28f481ed0ac1cb85e4fb667fa0c98d1f9c9e09f0e5142f6f733d,Tv Samsung Led,Samsung,3,10
7600,d830698274d691eca18b55c9f1a076785eb5da0d01484a85daa636fce66fb1b0,9324db6d92fe7af2abbc04fe769e1c3bedf7014704b294cb94e813242b1cab9c,Smart Tv Led Philips 50pud6654 4k 50 Caja/control C/teclado,Philips,13,20
7601,3345dc74f1dcf422a4363c7544ef723e33aaf4f960d011bbea1cadc92830ec63,b24a00c1897aa3cf8d052ac707cb0e02457a566dd8854ff5c25b3846971557d1,Televisor Sanyo 32 Pulgadas,Sanyo,10,15
7602,76659b8914661377fd0798cec240df377f345c0231500379d8b6ab77355e898a,8d5ac717795b21f4e3f851cc9bce51e9e292ccfc7988046cd17726c55cf9bdc9,Led Smart Tv 40 Hitachi Android Full Hd Cdhle-40-smart17,Hitachi,16,23
7603,c3fda3bdee3fd93736bb0e22f5639b06d22757bf436ea9ea58062dbff2717860,9854a90ec56e3521e04b062e66363aa8a1c129b80e6142bc506ca1561baeba46,Televisor Pantalla Plana Stereo 29 ,##REV,##REV,##REV
7604,9f52c75f44e35f6b0a06e2bec8e946d5988cce94d246ed46ce37f2db97b4efca,ce3cf18d8838b1797c352cd60ab1c0b2873320335c029cd0094489f4a64b8045,Tv Lcd Philco Pld3214ht,Philco,7,13
7605,f10fe8efaa8446415e6ecf57992f9d8804fa089aca28647d6a2f5fe951c56016,d99c734e172825f07e1f238041bf48516db4f7b0be305caf9d39030e1750762b,Tv 14 Y 15 Pulgadas Tcl Y Philips,Tcl,20,23
7606,7f66c12104602f75729ba48e2ca2c014ff07ee0c27425ac26ed82f271e8ff8c0,62e01bf1f504e3d8305a5bea056f099f91f1e0e669b5b5601390ca8061fe2a1c,Tv Noblex 21 / Reproductor Dvd LG ,Noblex,3,9
7607,76fdc77e2550159b27467703472f3fdf3114f17d26fb6f6f779dfa43de61b4b6,4f90a0ae3ba50e3ad9e6bc54665b137bfbb277d53e27bc031d775ef603ebecbc,Smart Philips Tv Led 4k Uhd 58pud6654/77,Philips,6,13
7608,66a4d3eaa98084f12a34ad753cb7e0c8acdd806ec2bd8c07d21cdc009793a9b9,107d5d99681e07e010ed4a3d413581285c98321eb399599fd8a516bbe46421d9,Smart Tv 4k Led 65 Pulgadas Iqual Q65 Uhd Hdmi Netflix Cuota,Iqual,28,33
7609,3792da3c8777630caf199a27c03dcc6648e4d298891c5f264c4020d7f8fb57dc,87a056ecced63484e133efcd265b3949c7149c5953c700aa02ff18952dd1fb58,Smart Tv 43 Pulgadas 4k Ultra Hd Samsung 43tu7000,Samsung,33,40
7610,3f22d11d666794782c421d75dd74abca8737154e02339a3b4435a56e07cb27a5,d35786dc74fb24969f06063865e8846b0a3988da8baaaff925d76c0f8515aa06,Televisor Vintage Hitachi,Hitachi,18,25
7611,0f6414f49f1dd9619b094c26ac1b3b8c041faa1615a55aaaed33ed40bc49a4d5,b27f3b5d4c0ce7d6af12e7759587461aefb4bbb54a52bc4128e9b819cca3a249,Tv Curva Samsung 55  Curved Uhd Tv,Samsung,9,16
7612,1afe8e6aea5da40a3d34e7b6eedb7f81f055f56bb828ecc2108b4f6138bd838f,08e28e672736cfbe0b173135a392632c4f66fe09735c3e473f3f206d9721352b,Smart Tv Sanyo Lce43sf1500 Full Hd 43 ,Sanyo,9,14
7613,7de62b35e11466246aff97d1f90fc6da4e7958076da82a76f3bb8b1321a30c70,26fe63be86146375f8f74e8c35555cc995250bd1a5c114a54a04280a6fc20254,Smart Tv Philips 43 Pulgadas 43pfg5813 Full Hd Series 5800,Philips,9,16
7614,3792da3c8777630caf199a27c03dcc6648e4d298891c5f264c4020d7f8fb57dc,069ca1106ed2cf4b3f61bb77bbd38a55bc513b929c6712300bfb3d579b1d4e84,Smart Tv 50 Pulgadas 4k Ultra Hd Dk50x6500 Noblex ,Noblex,43,49
7615,1b0b89400bb24ff5c9c424d475f845f12325dd921e119f4d9331daa1c0b196a4,341d56dcf9af33f427763973318a12c6d4e4650fc0e95705b053a4cbfde08bf7,Televisor 14 Pulgadas,##REV,##REV,##REV
7616,c72a6ea04218713931fe688600651b9233657e4a762e23fa740692e1b32ca846,e875fa8ae787ee3c212c2e8a092ceac35fd501d2384b196a004bf5a187c53c2f,Smart Tv 50  Hisense 50a64gsv  4k Bluetooth,Hisense,13,20
7617,2983312957891dfdcf180e49d72126a9e9a1c9258329bacb50d9091ce039cf60,82191695bbce5524732458a28aca3af13bb8baac8960766ea7d7925dca0b9557,Tv Sanyo Vizon Pantalla Plana,Sanyo,3,8
7618,f518fb191199e058dfa3b09787decae117ecaea81ab05659bbbdb51248df206b,799baf1d752d70add2e900ac1334a3bc6578592d67efa387acaeb19317af0ca7,Televisor Telefunken 16 Palcolor 2200 C/control Falla,Telefunken,10,20
7619,cf89b20ee83330d2ac3f082e1ab04c4aeed4326a2b0a604558717da6b947cc6f,365b79e83e1e1148190a0125fe6d7199f0f1138e10fbd3454bfddcc9813310aa,Smart Tv Hitachi Cdh-le40smart17 Led Full Hd 40  100v/240v,Hitachi,9,16
7620,bb159c6bae837f651380d89dba4151c8579596a26072a94acb1799d2364c6f2f,37bf4ac57651478c86a03b5ccd15e654c8fb6f50623f24984274e3d827fd13ca,Tv Philco 50  Smart Pld50us21a,Philco,3,9
7621,d9cede7d8c9da2188b8cf7110a51bb482689055f21473b7f2bf10811c38a88ee,8e4dfdf6083e4cb2c6e54a996fd397ef2b6a09d015879608b93d250f5507138e,Tv Lcd Sharp 20 Pulgadas,Sharp,7,12
7622,a30ae33d662bfdd337c134e2adcf7387f98a9f556792e31a3f8d71b99aa5fcfd,20f6ed6e50ec7d190a9dccb2d2aaae72fa43c035b4f37b346ab6617dc12a1d82,Televisor Panasonic 14´´,Panasonic,10,19
7623,4f4d2dc1e157547bc879810049fe5663fba44fdd9045e0538311b1fb5cf83267,e8cbc27c9a32fb0d486d71246e001ae149ca486e88e758e27e3f8f5f1c733fab,Smart Tv 43 Pulgadas Enova 43ds1 Netflix Youtube Cuotas 24,Enova,21,26
7624,17b7e9d1897dd566d9dd53b80a33ebbbcb5e88ac8589231fa2c9d688f29d2037,b13dfd9ee5d49a562b5300e07ac77a380a898d011f3449df2cbdfcc997577a07,Tv Top House 25' Con Control Remoto En Lanus Este,Top House,3,12
7625,fc705f0c8d1b7d1364f99dc9e0b3438ffce15fb657177bbd8a2198341066cf14,0915b8e4a50725265e9b589b3edd6438a4970ab009ffa5cfb6265e03e530bc4b,Smart Tv Tcl L42s6500 Led Full Hd 42  220v,Tcl,9,12
7626,238c1d7acd40dcd46ce31f7077a7e9f4b435f82dd404ea92bf99834b2c2e9447,5d5f9260ffaaf548b22e3f9e482dc17533df0b4847e2fba040c65ea6ac22a936,Smart Tv Philips 5800 Series 32phg5833/77 Led Hd 32 ,Philips,9,16
7627,ce5bec3ba5e0fa9b22f86d452dc70d400e41832daa93491ddd33cfdd91312ba1,bb892ed7218d6d7c4270349cbc6d0477a9185a35d3328cc061118ed230ffdbc9,Tv Slim Samsung 29 ,Samsung,8,15
7628,95455f93ab20e859b7587428e886588607b1a480bb13cfe6ea972f92871bc644,9c0cbaca3fe58c9689589d02a74868ce35a47a719e598b5cc286e25e2c5275b8,"Smart Admiral 60 Pulgadas , Impecable Estado",Admiral,6,13
7629,8c116a2be0d62a2a853a0c2165e44594a0ef5bd421cfb81f378dc1e9c5c2505c,c0c3cfc920dc5a205bb6a76be358ad28097c5151577f4e6b2921c8cff43a3b4f,Tv 29  Color Admiral Curvo ,Admiral,13,20
